"year","code","name","K_AMD","pct_growth","pct_growth_text","pct_part","pct_part_text"
2019,"1173","Անտառների կառավարում",2046424.9000000004,NA,NA,0.0012417151213975986,"0.1%"
2020,"1173","Անտառների կառավարում",2302948.4,0.12535202244656007,"12.5%",0.0012410152367141511,"0.1%"
2021,"1173","Անտառների կառավարում",2177366.1,-0.05453109587692018,"-5.5%",0.0011763966289201869,"0.1%"
2022,"1173","Անտառների կառավարում",2228368.8999999994,0.023424081049116863,"2.3%",0.001020296657196709,"0.1%"
2023,"1173","Անտառների կառավարում",2679768.8,0.2025696463453608,"20.3%",0.0010342711574847087,"0.1%"
2024,"1173","Անտառների կառավարում",2812681.8,0.04959868179672822,"5.0%",9.321974048288863e-4,"0.1%"
2019,"1175","Ճանապարհային երթևեկության անվտանգության ապահովում",3663740.6,NA,NA,0.0022230584195385376,"0.2%"
2020,"1175","Ճանապարհային երթևեկության անվտանգության ապահովում",14575644.1,2.9783504596367982,"297.8%",0.007854538300998287,"0.8%"
2019,"1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",586484.5,NA,NA,3.558628865956966e-4,"0.0%"
2020,"1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",1377149.1,1.348142363523674,"134.8%",7.421195439407937e-4,"0.1%"
2021,"1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",1168640.7,-0.15140582817067527,"-15.1%",6.313981741053685e-4,"0.1%"
2022,"1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",1042455.3,-0.10797621544414804,"-10.8%",4.77305915491368e-4,"0.0%"
2023,"1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",1533584.4000000004,0.4711272512116349,"47.1%",5.918951338221764e-4,"0.1%"
2024,"1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",578170.3,-0.6229941436545652,"-62.3%",1.9162098364953288e-4,"0.0%"
2019,"1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",338945.5,NA,NA,2.0566293572740911e-4,"0.0%"
2020,"1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",338945.5,0,"0.0%",1.8265130469953056e-4,"0.0%"
2021,"1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",338945.5,0,"0.0%",1.8312691815476837e-4,"0.0%"
2022,"1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",317591.9,-0.06300009883594848,"-6.3%",1.4541486103254787e-4,"0.0%"
2023,"1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",215320,-0.3220230112921646,"-32.2%",8.310391016926814e-5,"0.0%"
2024,"1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",483792.5,1.246853520341817,"124.7%",1.6034167568321415e-4,"0.0%"
2019,"1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",185084.89999999997,NA,NA,1.123044970144579e-4,"0.0%"
2020,"1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",181860.4,-0.017421734566136826,"-1.7%",9.800112210717802e-5,"0.0%"
2021,"1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",204357.7,0.12370642536802956,"12.4%",1.1041124842252429e-4,"0.0%"
2022,"1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",183598.1,-0.10158462343234442,"-10.2%",8.406351735462972e-5,"0.0%"
2023,"1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",209085,0.13881897470616522,"13.9%",8.069747844018869e-5,"0.0%"
2024,"1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",187024.7,-0.10550876437812362,"-10.6%",6.198494972979205e-5,"0.0%"
2019,"1180","ՀՀ քննչական ծառայություններ",7839639,NA,NA,0.004756880300175367,"0.5%"
2020,"1180","ՀՀ քննչական ծառայություններ",7748575.4,-0.011615789961757161,"-1.2%",0.004175560396502349,"0.4%"
2021,"1180","ՀՀ քննչական ծառայություններ",8377758.600000001,0.08119985513724237,"8.1%",0.0045263710934725695,"0.5%"
2022,"1180","ՀՀ քննչական ծառայություններ",8209833.300000001,-0.020044179835881137,"-2.0%",0.0037590120164270055,"0.4%"
2023,"1180","ՀՀ քննչական ծառայություններ",12984472.199999997,0.5815756210299661,"58.2%",0.005011426766227751,"0.5%"
2024,"1180","ՀՀ քննչական ծառայություններ",17462900.4,0.34490644910464696,"34.5%",0.005787668705953627,"0.6%"
2019,"1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",254007.1,NA,NA,1.541246185053514e-4,"0.0%"
2020,"1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",229669.3,-0.09581543193083975,"-9.6%",1.237644320235197e-4,"0.0%"
2021,"1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",233286.39999999997,0.01574916630128609,"1.6%",1.260409696527039e-4,"0.0%"
2022,"1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",350580.6,0.5027905613014734,"50.3%",1.605192992318357e-4,"0.0%"
2023,"1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",753531.0999999999,1.1493804848300218,"114.9%",2.9082937416008637e-4,"0.0%"
2024,"1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",412826.5,-0.4521440455476886,"-45.2%",1.3682165965044188e-4,"0.0%"
2019,"1182","Հարկադիր կատարման ծառայություններ",1387756.7,NA,NA,8.420531235770393e-4,"0.1%"
2020,"1182","Հարկադիր կատարման ծառայություններ",2726346.1,0.9645706628546633,"96.5%",0.0014691762310680531,"0.1%"
2021,"1182","Հարկադիր կատարման ծառայություններ",2342557.3999999994,-0.14077035193734233,"-14.1%",0.001265646887958822,"0.1%"
2022,"1182","Հարկադիր կատարման ծառայություններ",2858729.7,0.22034563592764078,"22.0%",0.0013089180865605114,"0.1%"
2023,"1182","Հարկադիր կատարման ծառայություններ",3114271.8999999994,0.08939012317254025,"8.9%",0.0012019699620113133,"0.1%"
2024,"1182","Հարկադիր կատարման ծառայություններ",3132194.7,0.005755053051084147,"0.6%",0.0010380924606398037,"0.1%"
2019,"1183","Ապահով դպրոց",1170125.7,NA,NA,7.100005358740257e-4,"0.1%"
2020,"1183","Ապահով դպրոց",1706708.4,0.45856842559735256,"45.9%",9.19712803390658e-4,"0.1%"
2021,"1183","Ապահով դպրոց",1127042,-0.3396399759912121,"-34.0%",6.089230513194199e-4,"0.1%"
2022,"1183","Ապահով դպրոց",15596007.699999997,12.838000447188302,"1 283.8%",0.007140897775913195,"0.7%"
2023,"1183","Ապահով դպրոց",15198970.9,-0.02545759194514874,"-2.5%",0.00586612443033123,"0.6%"
2024,"1183","Ապահով դպրոց",981605,-0.9354163511162457,"-93.5%",3.253299514957785e-4,"0.0%"
2019,"1184","Ավանդների փոխհատուցում",1212000,NA,NA,7.354087253013238e-4,"0.1%"
2020,"1184","Ավանդների և այլ փոխհատուցումներ",1942880.8,0.6030369636963697,"60.3%",0.0010469816327275852,"0.1%"
2021,"1184","Ավանդների և այլ փոխհատուցումներ",1212000,-0.37618406646460245,"-37.6%",6.548245213569121e-4,"0.1%"
2022,"1184","Ավանդների և այլ փոխհատուցումներ",1515000,0.25,"25.0%",6.936685553514117e-4,"0.1%"
2023,"1184","Ավանդների և այլ փոխհատուցումներ",1111000,-0.2666666666666667,"-26.7%",4.287964155585032e-4,"0.0%"
2024,"1184","Ավանդների և այլ փոխհատուցումներ",1515000,0.36363636363636354,"36.4%",5.021112122657326e-4,"0.1%"
2019,"1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",550000,NA,NA,3.3372508161363707e-4,"0.0%"
2020,"1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",550000,0,"0.0%",2.9638457387615944e-4,"0.0%"
2021,"1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",550000,0,"0.0%",2.9715634219991887e-4,"0.0%"
2022,"1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",550000,0,"0.0%",2.5182686827939036e-4,"0.0%"
2023,"1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",550000,0,"0.0%",2.1227545324678374e-4,"0.0%"
2024,"1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",200000,-0.6363636363636364,"-63.6%",6.628530854993169e-5,"0.0%"
2019,"1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",350738.1,NA,NA,2.128183655409309e-4,"0.0%"
2020,"1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",353377.1,0.00752413267905605,"0.8%",1.904282203656236e-4,"0.0%"
2021,"1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",344867.1,-0.024081922682596013,"-2.4%",1.8632626542017025e-4,"0.0%"
2022,"1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",344867.1,0,"0.0%",1.5790327593744608e-4,"0.0%"
2023,"1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",350517.4,0.016383992558292926,"1.6%",1.352840726470622e-4,"0.0%"
2024,"1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",42500.7,-0.8787486726764492,"-87.9%",1.408586006544041e-5,"0.0%"
2019,"1187","Գյուղատնտեսության արդիականացման ծրագիր",2306945.3999999994,NA,NA,0.0013997918943512808,"0.1%"
2020,"1187","Գյուղատնտեսության արդիականացման ծրագիր",4506884.4,0.9536155472080099,"95.4%",0.002428674568005656,"0.2%"
2021,"1187","Գյուղատնտեսության արդիականացման ծրագիր",2603248.3,-0.42238405316098193,"-42.2%",0.0014064940775748308,"0.1%"
2022,"1187","Գյուղատնտեսության արդիականացման ծրագիր",6093544.4,1.3407465204145148,"134.1%",0.0027900330963153037,"0.3%"
2023,"1187","Գյուղատնտեսության արդիականացման ծրագիր",12383414.5,1.0322186378095481,"103.2%",0.004779445319509626,"0.5%"
2024,"1187","Գյուղատնտեսության արդիականացման ծրագիր",25446555.1,1.054890038607688,"105.5%",0.00843366378168169,"0.8%"
2019,"1188","Դեղապահովման ծրագիր",2657870.3999999994,NA,NA,0.0016127236657426727,"0.2%"
2020,"1188","Դեղապահովում",3265171.1,0.2284914644446172,"22.8%",0.0017595388092840924,"0.2%"
2021,"1188","Դեղապահովում",3490799.3999999994,0.06910152426621674,"6.9%",0.0018860239655594023,"0.2%"
2022,"1188","Դեղապահովում",3880000,0.11149325853556658,"11.1%",0.0017765240889527903,"0.2%"
2023,"1188","Դեղապահովում",4119980.1,0.06185054123711353,"6.2%",0.0015901284419913262,"0.2%"
2024,"1188","Դեղապահովում",4629995.800000001,0.12379081636826372,"12.4%",0.0015345035009394394,"0.2%"
2019,"1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",9533806,NA,NA,0.005784854882615605,"0.6%"
2020,"1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",10781622.699999997,0.13088337438374542,"13.1%",0.005810012090241868,"0.6%"
2021,"1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",4862021.4,-0.5490454883011254,"-54.9%",0.002626873627130416,"0.3%"
2022,"1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",5990089.100000001,0.2320161939229639,"23.2%",0.0027426643250318405,"0.3%"
2023,"1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",11047296.800000003,0.8442625168964517,"84.4%",0.004263763518857717,"0.4%"
2024,"1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",10016158.1,-0.09333855319248807,"-9.3%",0.003319620650716988,"0.3%"
2019,"1190","Զբոսաշրջության զարգացման ծրագիր",2171730.3,NA,NA,0.0013177470392914698,"0.1%"
2020,"1190","Զբոսաշրջության զարգացման ծրագիր",6303893,1.9027052760648964,"190.3%",0.0033970484373925533,"0.3%"
2021,"1190","Զբոսաշրջության զարգացման ծրագիր",7607994.9,0.20687246753712363,"20.7%",0.004110479883562977,"0.4%"
2022,"1190","Զբոսաշրջության զարգացման ծրագիր",5794173.9,-0.23840986013279264,"-23.8%",0.002652961213642149,"0.3%"
2023,"1190","Զբոսաշրջության զարգացման ծրագիր",7505018.9,0.295269874450955,"29.5%",0.0028966023429512337,"0.3%"
2024,"1190","Զբոսաշրջության զարգացման ծրագիր",13188165.4,0.7572461276546552,"75.7%",0.0043709080637326665,"0.4%"
2019,"1191","Խորհրդատվական՝ մասնագիտական աջակցություն և հետազոտություններ",815631.0999999999,NA,NA,4.949028280256737e-4,"0.0%"
2020,"1191","Խորհրդատվական՝ մասնագիտական աջակցություն և հետազոտություններ",321261.6,-0.6061189917843985,"-60.6%",1.7312178621595124e-4,"0.0%"
2021,"1191","Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ",271261.6,-0.15563640347928298,"-15.6%",1.4655837242781363e-4,"0.0%"
2022,"1191","Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ",291261.6,0.07372956585082435,"7.4%",1.3335908468735361e-4,"0.0%"
2023,"1191","Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ",382426.30000000005,0.31299937925219146,"31.3%",1.4759948393816455e-4,"0.0%"
2024,"1191","Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ",382426.30000000005,0,"0.0%",1.2674622646554373e-4,"0.0%"
2019,"1192","Կրթության որակի ապահովում",9897726.3,NA,NA,0.006005671849558076,"0.6%"
2020,"1192","Կրթության որակի ապահովում",7226486.600000001,-0.26988417531812336,"-27.0%",0.003894216639205048,"0.4%"
2021,"1192","Կրթության որակի ապահովում",6399661.4,-0.11441593207963607,"-11.4%",0.003457636314440022,"0.3%"
2022,"1192","Կրթության որակի ապահովում",11376391.800000003,0.7776552678240136,"77.8%",0.005208874762387886,"0.5%"
2023,"1192","Կրթության որակի ապահովում",8649145.099999998,-0.23972861940285883,"-24.0%",0.0033381839932721787,"0.3%"
2024,"1192","Կրթության որակի ապահովում",12032790.4,0.3912115314148219,"39.1%",0.00398798612190328,"0.4%"
2019,"1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",1590482.5,NA,NA,9.650616402137481e-4,"0.1%"
2020,"1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",2469887.2,0.552916929296613,"55.3%",0.0013309753914439648,"0.1%"
2021,"1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",2638494.3,0.06826510133742114,"6.8%",0.0014255369365515187,"0.1%"
2022,"1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",3227613.3999999994,0.22327851911599716,"22.3%",0.0014778177718883549,"0.1%"
2023,"1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",4278516.4,0.32559754523264806,"32.6%",0.0016513163782432684,"0.2%"
2024,"1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",3767709.3,-0.11938883768214625,"-11.9%",0.0012487188673847357,"0.1%"
2019,"1194","Հայրենադարձության ծրագիր",142480.89999999997,NA,NA,8.64535454197899e-5,"0.0%"
2019,"1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,NA,NA,3.3979281037024864e-5,"0.0%"
2020,"1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,0,"0.0%",3.0177338431027146e-5,"0.0%"
2021,"1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,0,"0.0%",3.025591847853719e-5,"0.0%"
2022,"1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,0,"0.0%",2.5640553861174292e-5,"0.0%"
2023,"1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,0,"0.0%",2.161350069421798e-5,"0.0%"
2024,"1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,0,"0.0%",1.8559886393980875e-5,"0.0%"
2019,"1196","Մարզերի մշակութային զարգացման ծրագիր",270771.4,NA,NA,1.6429674102479776e-4,"0.0%"
2020,"1196","Մարզերի մշակութային զարգացման ծրագիր",95762.5,-0.6463345094792139,"-64.6%",5.160459591966494e-5,"0.0%"
2021,"1196","Մարզերի մշակութային զարգացման ծրագիր",79941.3,-0.16521289648870896,"-16.5%",4.319102599764795e-5,"0.0%"
2022,"1196","Մարզերի մշակութային զարգացման ծրագիր",79941.3,0,"0.0%",3.660248586396951e-5,"0.0%"
2023,"1196","Մարզերի մշակութային զարգացման ծրագիր",87228.2,0.09115313361178767,"9.1%",3.366619216527473e-5,"0.0%"
2024,"1196","Մարզերի մշակութային զարգացման ծրագիր",90650.4,0.039232725196667984,"3.9%",3.004394867087364e-5,"0.0%"
2019,"1197","Միջազգային ռազմական համագործակցություն",735341.4,NA,NA,4.4618521587070205e-4,"0.0%"
2020,"1197","Միջազգային ռազմական համագործակցություն",816496.3,0.11036356718117601,"11.0%",4.399943780853834e-4,"0.0%"
2021,"1197","Միջազգային ռազմական համագործակցություն",863915.5,0.0580764419875508,"5.8%",4.667599453632982e-4,"0.0%"
2022,"1197","Միջազգային ռազմական համագործակցություն",944116.6999999997,0.09283454226715437,"9.3%",4.3227991245685935e-4,"0.0%"
2023,"1197","Միջազգային ռազմական համագործակցություն",735050.4,-0.22144116294097937,"-22.1%",2.8369664876223583e-4,"0.0%"
2024,"1197","Միջազգային ռազմական համագործակցություն",794419.3,0.0807684751957145,"8.1%",2.632916420926038e-4,"0.0%"
2019,"1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",666371.6999999997,NA,NA,4.043362726682145e-4,"0.0%"
2020,"1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",666371.6999999997,0,"0.0%",3.5909507699569436e-4,"0.0%"
2021,"1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",608067,-0.08749576250011781,"-8.7%",3.285290282408692e-4,"0.0%"
2022,"1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",310753.80000000005,-0.4889480928910793,"-48.9%",1.4228392047258188e-4,"0.0%"
2023,"1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",342853.80000000005,0.10329720827227207,"10.3%",1.3232626507705847e-4,"0.0%"
2024,"1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",342853.80000000005,0,"0.0%",1.1363084960258287e-4,"0.0%"
2019,"1199","Հարկային վարչարարության արդիականացման ծրագիր",45700,NA,NA,2.7729520417714932e-5,"0.0%"
2019,"1200","Մոր և մանկան առողջության պահպանում",16008636.1,NA,NA,0.00971360616181003,"1.0%"
2020,"1200","Մոր և մանկան առողջության պահպանում",20398977.7,0.27424832275374156,"27.4%",0.010992622387497781,"1.1%"
2021,"1200","Մոր և մանկան առողջության պահպանում",19082132.3,-0.06455448010024534,"-6.5%",0.010309775701168955,"1.0%"
2022,"1200","Մոր և մանկան առողջության պահպանում",18664949,-0.021862509568702726,"-2.2%",0.008546064824117345,"0.9%"
2023,"1200","Մոր և մանկան առողջության պահպանում",21016998.7,0.1260142580619963,"12.6%",0.008111623499871936,"0.8%"
2024,"1200","Մոր և մանկան առողջության պահպանում",23016999.2,0.09516108977063409,"9.5%",0.007628444469327655,"0.8%"
2019,"1201","Շտապ բժշկական օգնության ծրագիր",3292270,NA,NA,0.0019976601353529615,"0.2%"
2020,"1201","Շտապ բժշկական օգնություն",4292270,0.30374179517475786,"30.4%",0.0023130229362025873,"0.2%"
2021,"1201","Շտապ բժշկական օգնություն",5000000,0.16488478124628703,"16.5%",0.002701421292726535,"0.3%"
2022,"1201","Շտապ բժշկական օգնություն",5000000,0,"0.0%",0.0022893351661762763,"0.2%"
2023,"1201","Շտապ բժշկական օգնություն",5311043.300000001,0.06220866000000025,"6.2%",0.0020498256794923534,"0.2%"
2024,"1201","Շտապ բժշկական օգնություն",5311043.300000001,0,"0.0%",0.0017602207193127375,"0.2%"
2019,"1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",10154929.300000003,NA,NA,0.006161735653496755,"0.6%"
2020,"1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",13707535.6,0.34984057446859773,"35.0%",0.007386731086724155,"0.7%"
2021,"1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",15801989.1,0.15279577315122927,"15.3%",0.008537565964434524,"0.9%"
2022,"1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",16482924.1,0.043091726977586564,"4.3%",0.00754698755670889,"0.8%"
2023,"1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",20103504.8,0.2196564564657555,"22.0%",0.00775905562412526,"0.8%"
2024,"1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",39720441.80000001,0.9757968670219139,"97.6%",0.013164408702263024,"1.3%"
2019,"1203","Պետական վերահսկողական ծառայություններ",672442.0999999999,NA,NA,4.0801962673262806e-4,"0.0%"
2020,"1203","Պետական վերահսկողական ծառայություններ",630418.9,-0.06249341021331034,"-6.2%",3.3972079461814034e-4,"0.0%"
2021,"1203","Պետական վերահսկողական ծառայություններ",755179,0.1979003167576352,"19.8%",4.080113260839864e-4,"0.0%"
2022,"1203","Պետական վերահսկողական ծառայություններ",758438.9,0.004316724908928871,"0.4%",3.4726416903321046e-4,"0.0%"
2023,"1203","Պետական վերահսկողական ծառայություններ",1434038.5,0.8907765674993726,"89.1%",5.534748592015235e-4,"0.1%"
2024,"1203","Պետական վերահսկողական ծառայություններ",956421.0999999999,-0.3330575852740356,"-33.3%",3.1698333858582535e-4,"0.0%"
2019,"1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",1805696.3,NA,NA,0.0010956475365217135,"0.1%"
2020,"1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",1853212.3,0.026314502610433443,"2.6%",9.98660977886468e-4,"0.1%"
2021,"1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",2835246.1,0.5299089586228194,"53.0%",0.0015318388369319734,"0.2%"
2022,"1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",2635444.7,-0.07047056691128151,"-7.0%",0.0012066832460445774,"0.1%"
2023,"1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",2511992.7,-0.046842948364653636,"-4.7%",9.695170708092948e-4,"0.1%"
2024,"1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",2616499.7,0.04160322599663613,"4.2%",8.671774496765186e-4,"0.1%"
2019,"1205","Սոցիալական ապահովություն",25752520.1,NA,NA,0.01562593067659878,"1.6%"
2020,"1205","Սոցիալական ապահովություն",26060579.949999996,0.011962318592656729,"1.2%",0.01404355251535697,"1.4%"
2021,"1205","Սոցիալական ապահովություն",30862607.26,0.18426402325708824,"18.4%",0.01667458088024411,"1.7%"
2022,"1205","Սոցիալական ապահովություն",70517699.3,1.2848911858265337,"128.5%",0.03228772976906683,"3.2%"
2023,"1205","Սոցիալական ապահովություն",76331065.5,0.08243839855393587,"8.2%",0.029460384592404434,"2.9%"
2024,"1205","Սոցիալական ապահովություն",108627343.40000002,0.42310791403796166,"42.3%",0.03600198487114194,"3.6%"
2019,"1206","Սոցիալական պաշտպանության համակարգի բարեփոխումներ",1843300,NA,NA,0.001118464441706213,"0.1%"
2020,"1206","Սոցիալական պաշտպանության համակարգի բարեփոխումներ",4877235.100000001,1.6459258395269356,"164.6%",0.002628249539649724,"0.3%"
2021,"1206","Սոցիալական պաշտպանության համակարգի բարեփոխումներ",2112247.3999999994,-0.5669170428138682,"-56.7%",0.0011412140203732523,"0.1%"
2022,"1206","Սոցիալական պաշտպանության համակարգի բարեփոխումներ",3009128.6,0.42460992022052,"42.5%",0.0013777807847053572,"0.1%"
2023,"1206","Սոցիալական պաշտպանության համակարգի բարեփոխումներ",1450324,-0.5180252515628612,"-51.8%",5.597603353721607e-4,"0.1%"
2019,"1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",18468101.1,NA,NA,0.011205942812448001,"1.1%"
2020,"1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",27104075.3,0.46761570955445975,"46.8%",0.014605872378359707,"1.5%"
2021,"1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",27205517.3,0.0037426844073149557,"0.4%",0.014698712742772024,"1.5%"
2022,"1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",26960300,-0.009013513593435718,"-0.9%",0.012344232576132453,"1.2%"
2023,"1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",36203224.400000006,0.3428346272111218,"34.3%",0.013972828851827313,"1.4%"
2024,"1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",38648178.1,0.06753414206940067,"6.8%",0.012809032051256065,"1.3%"
2019,"1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2503275.5,NA,NA,0.0015189196737071238,"0.2%"
2020,"1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2869857.9,0.14644109288010854,"14.6%",0.0015465120195938724,"0.2%"
2021,"1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2609895.2,-0.09058382298301237,"-9.1%",0.0014100852930129559,"0.1%"
2022,"1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2157362,-0.1733913300426776,"-17.3%",9.877849385544768e-4,"0.1%"
2023,"1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2307340.2,0.06951925546106774,"7.0%",8.905303395445904e-4,"0.1%"
2024,"1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2340550.2,0.014393196113863027,"1.4%",7.757204609180218e-4,"0.1%"
2019,"1209","Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր",909363.5999999999,NA,NA,5.517771665935832e-4,"0.1%"
2020,"1209","Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր",1060898.6,0.1666385151110077,"16.7%",5.716981445214803e-4,"0.1%"
2021,"1209","Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր",739439.9,-0.3030060554326305,"-30.3%",3.99507738110316e-4,"0.0%"
2022,"1209","Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր",524774.8,-0.29030770452067833,"-29.0%",2.4027708079262444e-4,"0.0%"
2019,"1212","Տարածքային զարգացում",56731488.30000001,NA,NA,0.03442312829632836,"3.4%"
2020,"1212","Տարածքային զարգացում",70048171.3,0.23473177593333094,"23.5%",0.037747631639190406,"3.8%"
2021,"1212","Տարածքային զարգացում",72435954.9,0.0340877364203227,"3.4%",0.0391360061851678,"3.9%"
2022,"1212","Տարածքային զարգացում",83509244.5,0.1528700714346487,"15.3%",0.038236130026932554,"3.8%"
2023,"1212","Տարածքային զարգացում",99019970.9,0.18573663901366033,"18.6%",0.03821728946051062,"3.8%"
